PSMID,cv,hsax-prediction,scx-prediction,rp-prediction,hsax-prediction-peptide1,scx-prediction-peptide1,rp-prediction-peptide1,hsax-prediction-peptide2,scx-prediction-peptide2,rp-prediction-peptide2,hsax-error,scx-error,rp-error,hsax-error-peptide1,scx-error-peptide1,rp-error-peptide1,hsax-error-peptide2,scx-error-peptide2,rp-error-peptide2
144903,-1,0,6,24.9695987701416,0,6,8.759963035583496,0,5,9.282682418823242,1,0,-9.9071457701416,1,0,6.302489964416505,1,1,5.779770581176759
1426107,-1,0,4,46.38158416748047,0,2,20.211294174194336,0,6,19.243330001831055,2,-2,-10.439532167480472,2,0,15.73075782580566,2,-4,16.698721998168942
114937,-1,6,6,55.53877639770508,5,6,42.876197814941406,3,6,5.735622882843018,0,0,14.123530602294949,1,0,26.78610918505862,3,0,63.92668411715701
180217,-1,2,6,23.45038414001465,0,4,8.718232154846191,2,6,7.805200576782227,2,0,2.457590859985352,4,2,17.18974284515381,2,0,18.102774423217774
1351239,-1,7,7,59.33155059814453,6,6,39.166114807128906,0,7,13.238476753234863,0,-1,9.100951401855482,1,0,29.266387192871107,7,-1,55.19402524676515
930605,-1,6,6,57.202430725097656,5,6,43.849639892578125,0,6,6.425827503204346,-1,-4,4.742274274902343,0,-4,18.095065107421874,5,-4,55.51887749679565
637173,-1,6,4,53.24889373779297,5,4,33.53321075439453,1,5,12.788729667663574,-1,-1,7.034243262207035,0,-1,26.749926245605472,4,-2,47.49440733233643
98447,-1,7,7,58.261566162109375,5,6,41.692604064941406,0,6,9.64200210571289,0,0,-0.4590791621093686,2,1,16.1098829350586,7,1,48.160484894287116
535709,-1,4,7,29.017681121826172,4,6,16.497821807861328,0,7,5.592901229858398,1,0,10.626505878173823,1,1,23.146365192138667,5,0,34.0512857701416
1152907,-1,4,7,29.060644149780273,3,4,21.3701229095459,0,7,0.7635625004768372,1,1,6.135012850219724,2,4,13.825534090454099,5,1,34.43209449952316
314204,-1,2,6,27.108537673950195,1,6,11.597579002380371,0,4,8.583992004394531,1,-1,-0.028679673950193774,2,-1,15.48227899761963,3,1,18.49586599560547
821282,-1,6,6,76.83633422851562,5,6,49.06153869628906,2,4,20.847837448120117,-1,-2,2.8884117714843853,0,-2,30.663207303710948,3,0,58.87690855187989
1623419,-1,5,5,47.26918411254883,2,5,24.922880172729492,3,5,15.419347763061523,-1,-1,-3.423934112548828,2,-1,18.922369827270508,1,-1,28.425902236938477
1142684,-1,0,1,36.114341735839844,0,2,20.211294174194336,0,4,8.976088523864746,0,-1,-0.9921967358398405,0,-2,14.910850825805667,0,-4,26.146056476135257
1142685,-1,0,2,37.89313507080078,0,2,20.211294174194336,0,4,10.754881858825684,0,-2,-2.770990070800778,0,-2,14.910850825805667,0,-4,24.36726314117432
281174,-1,5,6,54.22416305541992,4,5,39.395355224609375,0,6,7.9018402099609375,-1,-3,0.6688009445800773,0,-2,15.497608775390624,4,-3,46.99112379003906
706221,-1,6,5,49.08591079711914,4,5,29.745323181152344,2,4,12.41362476348877,1,-3,6.38891520288086,3,-3,25.729502818847656,5,-2,43.06120123651123
1667631,-1,7,6,61.843814849853516,6,5,43.61456298828125,2,6,11.302285194396973,-1,1,12.062426150146479,0,2,30.291678011718744,4,1,62.60395580560302
889891,-1,5,5,38.82003402709961,4,2,22.3836727142334,0,6,9.509400367736816,1,-1,2.985479972900386,2,2,19.421841285766597,6,-2,32.29611363226318
657929,2,5,1,41.41379928588867,3,1,19.188045501708984,5,2,15.62911319732666,0,0,-6.872518285888667,2,0,15.35323549829102,0,-1,18.912167802673345
1031978,-1,1,6,28.211435317993164,0,6,10.65542984008789,0,5,10.62905216217041,1,0,1.031799682006838,2,0,18.58780515991211,2,1,18.614182837829592
783616,-1,3,6,19.219024658203125,0,6,5.216978073120117,2,4,7.075088024139404,1,0,-0.1885166582031239,4,0,13.813529926879884,2,2,11.955419975860597
1376449,-1,7,6,81.68827819824219,6,6,48.56366729736328,2,5,26.197647094726562,0,0,-14.140013198242187,1,0,18.98459770263672,5,1,41.35061790527344
1534908,-1,5,2,55.19673156738281,1,3,22.935667037963867,3,3,25.33409881591797,0,-1,-2.2149895673828084,4,-2,30.046074962036137,2,-2,27.647643184082035
234719,-1,1,6,25.15523338317871,1,6,13.328251838684082,0,6,4.9000244140625,1,2,-0.8576073831787134,1,2,10.969374161315915,2,2,19.397601585937498
1509508,-1,0,4,33.773468017578125,0,4,17.225040435791016,0,5,9.62147331237793,0,0,-2.583804017578128,0,0,13.964623564208981,0,-1,21.568190687622067
784276,-1,3,6,23.431018829345703,0,6,2.18403959274292,2,6,14.320022583007812,1,0,-0.362799829345704,4,0,20.88417940725708,2,0,8.748196416992187
467917,-1,1,7,46.03459548950195,1,6,27.398576736450195,0,6,11.709056854248047,2,-1,-8.558520489501952,2,0,10.077498263549806,3,0,25.767018145751955
1290420,-1,6,5,62.73687744140625,5,6,47.97241973876953,1,3,7.8375020027160645,0,3,1.7280775585937533,1,2,16.492535261230472,5,5,56.62745299728394
383741,-1,6,7,46.937278747558594,2,6,19.111589431762695,2,6,20.89872932434082,-1,-3,6.0594332524414085,3,-2,33.88512256823731,3,-2,32.09798267565918
887137,1,6,3,21.190143585205078,6,0,8.991684913635254,7,0,19.393247604370117,0,1,-1.3831975852050782,0,4,10.815261086364746,-1,4,0.41369839562988275
1492598,-1,5,6,26.5362606048584,2,6,3.732006549835205,3,2,15.877299308776855,0,0,-9.055887604858398,3,0,13.748366450164795,2,4,1.6030736912231447
1667834,-1,7,5,79.22017669677734,6,6,43.35674285888672,4,3,28.93647575378418,-1,2,-3.9572386967773383,0,1,31.906195141113287,2,4,46.326462246215826
317409,-1,2,5,40.4632682800293,3,6,22.548721313476562,0,5,10.987580299377441,1,0,2.471383719970703,0,-1,20.385930686523437,3,0,31.94707170062256
1018248,-1,4,5,41.53269958496094,2,3,18.991107940673828,3,6,15.614635467529297,0,0,0.2441134150390596,2,2,22.78570505932617,1,-1,26.1621775324707
696757,-1,2,4,55.938560485839844,0,5,20.54905891418457,0,4,28.462543487548828,-1,0,-1.6545714858398455,1,-1,33.73493008581543,1,0,25.82144551245117
455085,-1,2,4,48.40757751464844,2,3,27.664709091186523,0,5,13.815914154052734,0,-1,-2.0310305146484424,0,0,18.71183790881347,2,-2,32.56063284594726
1300157,-1,5,5,39.59375762939453,5,5,24.082799911499023,0,4,8.583992004394531,1,-2,4.441805370605472,1,-2,19.95276308850098,6,-1,35.45157099560547
54700,-1,2,4,37.23151779174805,0,4,17.188167572021484,2,4,13.116389274597168,-1,-2,1.2704102082519526,1,-2,21.313760427978515,-1,-2,25.38553872540283
1007488,-1,6,2,60.440521240234375,4,3,24.419084548950195,1,3,29.094472885131836,-1,-2,4.587901759765629,1,-3,40.60933845104981,4,-3,35.93395011486817
1086432,-1,6,6,59.98687744140625,5,6,38.80249786376953,0,4,14.257421493530273,1,-3,17.38147555859375,2,-3,38.56585513623047,7,-1,63.110931506469726
639884,-1,6,5,62.92467498779297,6,6,46.472633361816406,0,4,9.525093078613281,-1,-2,11.328558012207026,-1,-3,27.78059963818359,5,-1,64.72813992138671
88752,-1,1,3,52.013099670410156,0,4,14.473747253417969,2,4,30.612396240234375,0,-2,2.2054103295898457,1,-3,39.74476274658203,-1,-3,23.606113759765627
1385324,2,5,1,55.877567291259766,6,1,30.00741195678711,1,2,19.273517608642578,0,-1,-6.6850952912597705,-1,-1,19.185060043212886,4,-2,29.918954391357417
317020,-1,6,3,61.898536682128906,1,5,19.656028747558594,5,3,35.3155517578125,-3,2,-20.790415682128895,2,0,21.452092252441417,-2,2,5.792569242187511
977386,2,1,8,7.841686248779297,1,3,6.298609733581543,3,7,-5.053563117980957,-1,0,7.939167751220705,-1,5,9.482244266418459,-3,1,20.83441711798096
932055,-1,3,6,73.70283508300781,3,6,54.91496276855469,0,5,11.860910415649414,2,-4,-3.7711570830078216,2,-4,15.016715231445303,5,-3,58.07076758435058
114049,-1,7,7,66.38309478759766,5,6,51.77569580078125,3,6,7.680449485778809,-1,-1,-2.329809787597654,1,0,12.277589199218752,3,0,56.372835514221194
719896,-1,1,5,43.26506805419922,0,3,31.149866104125977,0,6,5.188241958618164,1,-1,1.6161999458007799,2,1,13.731401895874022,2,-2,39.693026041381835
1143720,3,0,0,41.87929916381836,0,2,17.802583694458008,0,2,8.556756019592285,0,0,2.4396428361816405,0,-2,26.516358305541992,0,-2,35.762185980407715
1125973,3,8,5,95.82207489013672,7,6,58.87679672241211,0,2,21.425312042236328,0,-3,-9.56511789013669,1,-4,27.38016027758792,8,0,64.8316449577637
1438668,-1,0,5,38.5683479309082,0,6,15.95697021484375,0,4,15.684418678283691,1,0,1.6091180690917994,1,-1,24.220495785156253,1,1,24.49304732171631
357590,-1,5,7,59.50345230102539,5,6,42.88114929199219,0,6,9.695343971252441,3,-3,10.3044076989746,3,-2,26.926710708007803,8,-2,60.11251602874755
816199,-1,4,5,71.07318115234375,4,6,37.66702651977539,0,3,26.47920036315918,1,-1,-19.179076152343754,1,-2,14.227078480224606,5,1,25.414904636840816
1047315,2,6,3,57.1496696472168,5,3,25.624923706054688,5,2,24.928115844726562,0,1,-5.985227647216796,1,1,25.539518293945314,1,2,26.23632615527344
941012,3,5,3,47.54874801635742,2,3,16.784452438354492,1,2,15.244338989257812,1,-1,-0.49528501635742117,4,-1,30.26901056164551,5,0,31.809124010742188
929228,-1,5,5,50.81858825683594,4,5,39.010101318359375,0,4,4.881527423858643,0,-3,4.2880307431640645,1,-3,16.096517681640627,5,-2,50.22509157614136
1413734,-1,4,7,39.175933837890625,4,5,30.046009063720703,0,7,2.202974796295166,1,-1,5.95543116210937,1,1,15.085355936279292,5,-1,42.92839020370483
1533482,-1,4,4,46.36427307128906,4,4,31.007068634033203,0,5,8.430241584777832,1,-3,-0.43080907128906887,1,-3,14.92639536596679,5,-4,37.50322241522216
813159,-1,5,6,41.57832336425781,5,4,27.02643394470215,0,6,7.624929904937744,0,-2,-3.8552823642578034,0,0,10.69660705529786,5,-2,30.098111095062265
517238,3,5,8,24.77639389038086,2,7,4.829028606414795,4,7,4.427406311035156,0,0,1.3726551096191422,3,1,21.320020393585207,1,1,21.721642688964845
425504,-1,4,6,32.865089416503906,2,6,20.721155166625977,0,6,5.216979026794434,0,1,2.3940655834960936,2,1,14.537999833374023,4,1,30.042175973205566
970024,-1,7,6,70.56465148925781,6,6,47.70500946044922,0,6,15.932679176330566,0,-2,-9.635951489257806,1,-2,13.223690539550788,7,-2,44.99602082366944
170062,-1,6,2,53.758201599121094,4,5,19.355085372924805,5,2,27.47615623474121,1,-2,1.0054424008789056,3,-5,35.408558627075195,2,-2,27.28748776525879
107971,-1,5,5,27.09599494934082,4,6,9.710415840148926,0,5,10.458619117736816,1,1,3.1530930506591837,2,0,20.538672159851078,6,1,19.790468882263188
1412089,-1,5,5,32.57704162597656,3,6,15.614635467529297,1,4,10.035445213317871,0,1,5.117739374023451,2,0,22.080145532470716,4,2,27.659335786682142
440879,-1,2,6,32.03791427612305,2,7,8.877659797668457,0,4,16.233295440673828,0,1,-0.014666276123044497,0,0,23.145588202331545,2,3,15.789952559326174
1670273,-1,6,6,67.88655090332031,5,5,46.48269271850586,1,6,14.476896286010742,0,1,21.741078096679686,1,2,43.14493628149414,5,1,75.15073271398926
1519928,-1,4,2,49.67089080810547,2,3,19.77354621887207,1,3,22.97038459777832,0,0,-13.883091808105476,2,-1,16.014252781127922,3,-1,12.817414402221672
1497263,-1,5,6,43.07130432128906,4,5,28.10367774963379,0,6,8.040668487548828,0,0,0.3186666787109331,1,1,15.286293250366207,5,0,35.34930251245117
146926,-1,3,6,31.348752975463867,0,4,14.862345695495605,2,6,9.559450149536133,-2,0,-0.26334197546386306,1,2,16.2230653045044,-1,0,21.52596085046387
932823,-1,6,7,73.73501586914062,6,6,50.19057846069336,0,6,16.61748695373535,-1,-5,-0.12268086914062337,-1,-4,23.421756539306642,5,-4,56.99484804626465
181907,-1,2,7,40.62012481689453,1,7,24.64728355407715,0,5,9.045889854431152,2,-1,-6.677028816894527,3,-1,9.295812445922856,4,1,24.897206145568852
1624801,-1,0,7,43.813873291015625,3,5,32.7078971862793,0,6,4.179022789001465,4,-3,6.280363708984375,1,-1,17.386339813720703,4,-2,45.915214210998535
882368,-1,6,6,78.86199951171875,4,5,25.686206817626953,5,6,46.248836517333984,-1,-4,-5.169464511718758,1,-3,48.00632818237304,0,-4,27.443698482666008
1759984,-1,7,6,62.809814453125,6,6,43.82212448120117,0,5,12.060736656188965,-1,-1,7.300176546875008,0,-1,26.287866518798836,6,0,58.04925434381104
673077,-1,0,5,35.994140625,0,4,14.7230863571167,0,6,14.344099998474121,0,1,-1.9130496249999993,0,2,19.3580046428833,0,0,19.73699100152588
116477,-1,6,6,78.12892150878906,5,5,43.35285186767578,3,6,27.849109649658203,0,0,1.713329491210942,1,1,36.48939913232422,3,0,51.9931413503418
940745,2,5,2,50.62147903442383,6,2,28.682109832763672,3,2,15.342734336853027,1,0,-5.225268034423827,0,0,16.71410116723633,3,0,30.053476663146974
108538,-1,5,6,28.42192268371582,3,6,15.614635467529297,4,4,5.88032865524292,1,0,5.021917316284181,3,0,17.829204532470705,2,2,27.56351134475708
466762,2,4,5,37.83226013183594,4,5,14.882281303405762,1,1,16.353342056274414,-1,1,-5.3160481318359345,-1,1,17.63393069659424,2,5,16.16286994372559
112329,-1,6,6,63.2356071472168,6,6,36.29973602294922,0,4,20.008913040161133,0,0,-9.999376147216779,0,0,16.9364949770508,6,2,33.227317959838885
1582050,-1,0,6,28.990503311157227,2,5,13.960688591003418,0,6,8.102860450744629,1,0,1.08656068884277,-1,1,16.11637540899658,1,0,21.974203549255368
1031752,-1,1,6,28.157052993774414,1,6,13.328251838684082,0,6,7.9018402099609375,1,0,-0.07793999377440386,1,0,14.750861161315928,2,0,20.177272790039073
1245528,-1,1,6,45.76506805419922,1,6,26.337526321411133,0,4,12.500578880310059,0,1,-7.35994905419922,0,1,12.067592678588866,1,3,25.90454011968994
373125,-1,6,7,63.628211975097656,6,6,45.82395935058594,0,6,10.877299308776855,0,1,14.082185024902373,0,2,31.88643764941409,6,2,66.83309769122317
747115,-1,3,6,36.912445068359375,2,5,15.166220664978027,0,6,14.819270133972168,0,1,2.4102629316406308,1,2,24.15648733502198,3,1,24.503437866027838
1667706,-1,7,6,60.660804748535156,6,5,43.61456298828125,4,6,10.119279861450195,-1,1,13.896185251464843,0,2,30.94242701171875,2,1,64.4377101385498
382769,-1,6,5,70.27560424804688,4,4,23.29695701599121,4,6,40.05167770385742,-1,-1,-21.85118624804688,1,0,25.127460984008785,1,-2,8.372740296142574
19469,-1,1,6,33.60750961303711,4,2,23.643335342407227,0,7,3.0372116565704346,1,-1,0.5531543869628877,-2,3,10.51732865759277,2,-2,31.123452343429562
1216792,-1,4,6,50.84601593017578,2,2,35.423797607421875,0,7,8.495265007019043,0,-1,3.805064069824219,2,3,19.227282392578125,4,-2,46.15581499298096
86936,2,2,2,47.28278350830078,4,2,33.5423469543457,0,2,7.143796920776367,-1,-1,-4.2232485083007845,-3,-1,9.517188045654294,1,-1,35.91573807922363
1199577,-1,1,5,38.57322692871094,4,3,24.419084548950195,0,6,7.227182388305664,0,-1,-0.8970889287109358,-3,1,13.257053451049806,1,-2,30.448955611694338
109800,-1,5,6,41.869346618652344,4,6,19.114320755004883,1,4,15.828070640563965,1,0,-1.4761386186523353,2,0,21.278887244995126,5,2,24.565137359436044
536788,2,3,7,53.12519454956055,3,5,20.021394729614258,2,5,26.50716209411621,2,0,-8.138518549560544,2,2,24.965281270385745,3,2,18.479513905883792
1426135,-1,2,3,35.008995056152344,0,3,14.975394248962402,0,4,13.106640815734863,0,-1,1.2766339438476493,2,-1,21.31023475103759,2,-2,23.17898818426513
1538025,-1,6,4,68.32272338867188,5,4,35.50450134277344,2,4,25.891267776489258,-1,-3,0.32335361132813034,0,-3,33.14157565722657,3,-3,42.75480922351075
1190697,-1,6,3,69.80868530273438,4,5,36.12846374511719,2,2,26.753267288208008,1,-3,0.9771006972656266,3,-5,34.657322254882814,5,-2,44.032518711791994
1486101,-1,5,4,69.47967529296875,5,5,39.586273193359375,0,4,22.966445922851562,-1,-4,-8.331176292968749,-1,-5,21.562225806640626,4,-4,38.18205307714844
184927,-1,5,6,50.75944519042969,4,6,24.841379165649414,2,3,18.991107940673828,-1,0,-3.4442131904296858,0,0,22.473852834350588,2,3,28.324124059326174
663448,-1,7,6,72.5693359375,5,6,38.766265869140625,0,6,26.876123428344727,-2,-5,-8.662169937500003,0,-5,25.14090013085937,5,-5,37.03104257165527
954442,3,6,7,46.331787109375,3,6,24.27606773376465,2,3,6.535758018493652,2,0,-1.3444051093749962,5,1,20.711314266235355,6,4,38.45162398150635
1300211,3,5,4,44.78328323364258,3,5,16.528608322143555,1,2,12.734720230102539,1,-1,-0.5950572336425779,3,-2,27.659617677856446,5,1,31.45350576989746
878410,-1,6,5,38.53841018676758,4,3,29.80647850036621,4,6,1.80497407913208,-1,-3,15.516855813232446,1,-1,24.248787499633814,1,-4,52.250291920867944
6953,-1,4,5,56.75244140625,2,6,29.601625442504883,0,4,20.223857879638672,-1,-2,-6.082630406249983,1,-3,21.068185557495134,3,-1,30.445953120361345
306670,-1,5,6,53.329734802246094,5,6,40.429779052734375,0,5,5.972993850708008,2,-1,13.391983197753902,2,-1,26.29193894726562,7,0,60.74872414929199
1664169,-1,6,5,71.51129150390625,5,6,34.77785110473633,4,3,29.80647850036621,0,2,-19.93820150390625,1,1,16.795238895263672,2,4,21.76661149963379
323353,3,3,4,65.6402587890625,0,2,16.659608840942383,4,5,33.460689544677734,0,1,5.188957210937502,3,3,54.16960715905762,-1,0,37.36852645532227
547638,-1,5,7,20.393857955932617,2,4,17.009796142578125,2,8,-3.5428946018218994,-1,-6,4.019593044067381,2,-3,7.4036548574218735,2,-7,27.956345601821898
931656,-1,4,6,61.34553909301758,5,6,42.76896667480469,0,6,11.649615287780762,1,-4,6.378928906982409,0,-4,24.9555013251953,5,-4,56.074852712219226
1475613,-1,2,4,45.13325881958008,0,4,27.062044143676758,2,5,11.144250869750977,-1,-2,1.378323180419919,1,-2,19.44953785632324,-1,-3,35.36733113024902
1016690,3,4,4,39.4958381652832,0,5,16.3194637298584,4,2,7.656412124633789,0,1,-4.494551165283198,4,0,18.681823270141606,0,3,27.344874875366216
456584,-1,6,4,57.631866455078125,5,6,31.27052879333496,1,2,19.43437385559082,-4,-1,-4.424696455078127,-3,-3,21.936641206665037,1,1,33.77279614440918
66385,-1,4,4,47.4517822265625,3,5,32.173362731933594,0,3,8.351463317871094,-1,-2,3.7144937734375034,0,-3,18.99291326806641,3,-1,42.81481268212891
1730934,-1,1,8,20.543472290039062,3,7,13.202470779418945,0,6,0.4140473008155823,2,0,17.231482709960936,0,1,24.572484220581053,3,2,37.360907699184416
1030355,2,1,5,18.768760681152344,0,5,2.9377777576446533,4,2,9.234341621398926,1,1,1.2429003188476564,2,1,17.073883242355347,-2,4,10.777319378601074
584368,3,0,4,56.453189849853516,0,4,30.605478286743164,0,2,10.327749252319336,0,-4,-4.530975849853512,0,-4,21.31673571325684,0,-2,41.59446474768067
880204,-1,7,6,72.35572814941406,6,4,46.67546844482422,0,6,18.753307342529297,-2,-4,-9.289206149414063,-1,-2,16.39105355517578,5,-4,44.3132146574707
1347718,-1,5,6,38.33072280883789,2,6,10.670150756835938,4,4,20.733610153198242,2,0,11.431118191162113,5,0,39.09169024316407,3,2,29.028230846801762
101659,-1,6,4,69.05612182617188,6,5,43.61456298828125,0,3,18.514602661132812,1,3,6.254813173828126,1,2,31.69637201171875,7,4,56.79633233886719
1213491,-1,3,5,38.706241607666016,2,2,21.360925674438477,0,6,10.418354988098145,1,0,2.0617183923339866,2,3,19.407034325561526,4,-1,30.349605011901858
616056,-1,6,6,64.08556365966797,5,5,46.48269271850586,0,6,10.675907135009766,0,0,25.005934340332033,1,1,42.60880528149414,6,0,78.41559086499024
864214,-1,6,6,45.814598083496094,5,4,30.787059783935547,0,6,8.100579261779785,1,-4,12.692469916503903,2,-2,27.72000821606445,7,-4,50.40648873822021
1015966,2,4,5,35.53482437133789,2,5,8.166356086730957,4,1,20.771835327148438,0,0,-3.6699433713378866,2,0,23.698524913269047,0,4,11.093045672851567
608368,-1,6,6,40.01069641113281,4,5,18.895891189575195,2,6,14.18783950805664,0,0,2.737791588867182,2,1,23.8525968104248,4,0,28.560648491943354
535953,3,4,7,39.7030143737793,4,7,15.286417007446289,0,3,8.896636962890625,1,0,1.4792996262207012,1,0,25.89589699255371,5,4,32.28567703710937
1678980,2,3,0,72.4719009399414,3,1,34.49847412109375,2,1,31.376789093017578,-1,0,-9.616333939941406,-1,-1,28.35709287890625,0,-1,31.478777906982423
1593946,-1,0,5,38.17821502685547,1,5,22.160531997680664,0,5,9.09072208404541,4,-2,-1.5422460268554659,3,-2,14.475437002319339,4,-2,27.545246915954593
1561715,-1,2,4,51.477359771728516,3,3,32.37364959716797,0,5,12.176749229431152,3,3,3.2690342282714795,2,4,22.372744402832026,5,2,42.56964477056884
1509506,-1,0,5,28.10767936706543,0,6,6.854613780975342,0,3,14.32611083984375,0,-1,2.982712632934568,0,-2,24.235778219024656,0,1,16.764281160156248
374325,-1,6,5,72.82737731933594,5,5,42.973358154296875,1,4,22.92707061767578,0,3,11.483365680664065,1,3,41.33738484570313,5,4,61.38367238232422
137742,-1,0,8,18.634580612182617,0,7,5.067646503448486,0,7,6.639973163604736,0,-2,6.994136387817381,0,-1,20.561070496551512,0,-1,18.988743836395262
36525,-1,1,2,46.866065979003906,0,3,23.838829040527344,0,3,16.10027313232422,2,-2,10.638846020996112,3,-3,33.666082959472675,3,-3,41.4046388676758
1483688,1,1,7,37.62263107299805,2,0,24.900299072265625,6,2,19.917116165161133,3,-7,11.86746692700197,2,0,24.589798927734392,-2,-2,29.572981834838885
1225730,-1,2,7,15.15943717956543,4,7,-0.1986801028251648,0,5,8.431159019470215,2,1,1.5936778204345714,0,1,16.951795102825166,4,3,8.321955980529786
114101,-1,5,7,49.58866882324219,6,6,39.166114807128906,0,7,3.4955949783325195,1,-1,14.74366317675782,0,0,25.166217192871102,6,-1,60.83673702166749
